statement_month,active_accounts,delinquency_rate,charge_off_rate,avg_utilization,delinquency_mom_change
2025-06-30,50000,7.58,0.0,32.3,
2025-07-31,50000,8.81,0.0,29.3,1.23
2025-08-31,50000,9.59,0.0,27.8,0.78
2025-09-30,50000,10.42,0.0,27.3,0.83
2025-10-31,50000,10.98,0.0,27.0,0.56
2025-11-30,50000,11.59,0.54,27.1,0.61
2025-12-31,49729,11.68,0.37,27.0,0.09
2026-01-31,49543,11.95,0.39,26.8,0.27
2026-02-28,49349,12.34,0.4,26.8,0.39
2026-03-31,49151,12.52,0.35,26.8,0.18
2026-04-30,48978,13.21,0.32,26.9,0.69
2026-05-31,48819,13.32,0.39,27.1,0.11
